ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
10,0.000,0.000,0.000,0.000,{built-in method _imp.is_builtin}
17,0.000,0.000,0.000,0.000,{built-in method _imp.is_frozen}
5,0.012,0.002,0.012,0.002,{built-in method _imp.create_dynamic}
5,0.000,0.000,0.000,0.000,{built-in method _imp.exec_dynamic}
11,0.000,0.000,0.000,0.000,{built-in method _imp._fix_co_filename}
11,0.001,0.000,0.001,0.000,{built-in method marshal.loads}
1,0.000,0.000,0.000,0.000,{built-in method sys.getdefaultencoding}
1,0.000,0.000,0.000,0.000,{built-in method sys.getfilesystemencoding}
1,0.000,0.000,0.000,0.000,{built-in method sys._getframe}
4,0.000,0.000,0.000,0.000,{built-in method sys.intern}
107,0.001,0.000,0.001,0.000,{built-in method posix.stat}
1,0.000,0.000,0.000,0.000,{built-in method posix.getcwd}
1,0.000,0.000,0.000,0.000,{built-in method posix.listdir}
2,0.000,0.000,0.000,0.000,{built-in method posix.getpid}
3,0.000,0.000,0.000,0.000,{built-in method posix.close}
1,0.000,0.000,0.000,0.000,{built-in method posix.write}
2,0.000,0.000,0.000,0.000,{built-in method posix.pipe}
1,0.000,0.000,0.000,0.000,{built-in method posix.sysconf}
1,0.000,0.000,0.000,0.000,{built-in method posix.urandom}
45,0.000,0.000,0.000,0.000,{built-in method posix.fspath}
1,0.000,0.000,0.000,0.000,{method 'match' of 're.Pattern' objects}
75,0.000,0.000,0.000,0.000,{method 'sub' of 're.Pattern' objects}
1,0.000,0.000,0.000,0.000,{built-in method _sre.compile}
1,0.000,0.000,0.000,0.000,{built-in method _codecs.lookup}
3,0.000,0.000,0.000,0.000,{built-in method _codecs.utf_8_decode}
1,0.000,0.000,0.000,0.000,{built-in method _codecs.lookup_error}
2,0.000,0.000,0.000,0.000,{built-in method _weakref.proxy}
284,0.000,0.000,0.000,0.000,{built-in method _operator.index}
1,0.000,0.000,0.000,0.000,{method 'append' of 'collections.deque' objects}
2,0.000,0.000,0.000,0.000,{built-in method _abc._abc_init}
9,0.000,0.000,0.000,0.000,{built-in method _abc._abc_instancecheck}
50/7,0.000,0.000,0.000,0.000,{built-in method _abc._abc_subclasscheck}
2,0.000,0.000,0.000,0.000,{built-in method atexit.register}
2,0.000,0.000,0.000,0.000,{built-in method _signal.pthread_sigmask}
294,0.000,0.000,0.000,0.000,{built-in method time.time}
2,0.000,0.000,0.000,0.000,{built-in method time.perf_counter}
4,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.lock' objects}
1,0.000,0.000,0.000,0.000,{method 'release' of '_thread.lock' objects}
1,0.000,0.000,0.000,0.000,{method '__enter__' of '_thread.lock' objects}
56,0.000,0.000,0.000,0.000,{method '__exit__' of '_thread.lock' objects}
79,0.000,0.000,0.000,0.000,{method 'acquire' of '_thread.RLock' objects}
79,0.000,0.000,0.000,0.000,{method 'release' of '_thread.RLock' objects}
1,0.000,0.000,0.000,0.000,{method '__exit__' of '_thread.RLock' objects}
1,0.000,0.000,0.000,0.000,{built-in method _thread.start_new_thread}
38,0.000,0.000,0.000,0.000,{built-in method _thread.allocate_lock}
55,0.000,0.000,0.000,0.000,{built-in method _thread.get_ident}
2,0.000,0.000,0.000,0.000,{built-in method io.open}
11,0.001,0.000,0.001,0.000,{built-in method io.open_code}
11,0.000,0.000,0.000,0.000,{method '__exit__' of '_io._IOBase' objects}
1,0.000,0.000,0.000,0.000,{method 'close' of '_io.BufferedReader' objects}
17,0.003,0.000,0.003,0.000,{method 'read' of '_io.BufferedReader' objects}
9,0.000,0.000,0.000,0.000,{method 'seek' of '_io.BufferedReader' objects}
3,0.000,0.000,0.000,0.000,{method 'tell' of '_io.BufferedReader' objects}
77,0.001,0.000,0.001,0.000,{method 'write' of '_io.TextIOWrapper' objects}
77,0.000,0.000,0.000,0.000,{method 'flush' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,{method 'close' of '_io.TextIOWrapper' objects}
1,0.000,0.000,0.000,0.000,{method 'fileno' of '_io.TextIOWrapper' objects}
74,0.000,0.000,0.000,0.000,{built-in method now}
1,0.000,0.000,0.000,0.000,{built-in method utcfromtimestamp}
182599,0.033,0.000,0.033,0.000,multiarray.py:346(where)
66007,0.009,0.000,0.009,0.000,multiarray.py:669(result_type)
65933,0.017,0.000,0.017,0.000,multiarray.py:741(dot)
75359,0.014,0.000,0.014,0.000,multiarray.py:1080(copyto)
12,0.000,0.000,0.000,0.000,numerictypes.py:283(issubclass_)
6,0.000,0.000,0.000,0.000,numerictypes.py:357(issubdtype)
5,0.000,0.000,0.000,0.000,_dtype.py:24(_kind_name)
5,0.000,0.000,0.000,0.000,_dtype.py:330(_name_includes_bit_suffix)
5,0.000,0.000,0.000,0.000,_dtype.py:346(_name_get)
9419,0.002,0.000,0.002,0.000,numeric.py:199(_ones_like_dispatcher)
9419,0.051,0.000,0.054,0.000,numeric.py:203(ones_like)
65940,0.243,0.000,0.302,0.000,numeric.py:274(full)
783132,0.382,0.000,0.610,0.000,numeric.py:1855(isscalar)
9487,0.002,0.000,0.002,0.000,numeric.py:2374(_array_equal_dispatcher)
9487,0.036,0.000,0.085,0.000,numeric.py:2378(array_equal)
85339,0.012,0.000,0.012,0.000,shape_base.py:19(_atleast_1d_dispatcher)
85339,0.154,0.000,0.311,0.000,shape_base.py:23(atleast_1d)
144,0.000,0.000,0.000,0.000,shape_base.py:77(_atleast_2d_dispatcher)
144,0.000,0.000,0.000,0.000,shape_base.py:81(atleast_2d)
2,0.000,0.000,0.000,0.000,shape_base.py:207(_arrays_for_stack_dispatcher)
2,0.000,0.000,0.000,0.000,shape_base.py:215(_vhstack_dispatcher)
2,0.000,0.000,0.000,0.000,shape_base.py:219(vstack)
1434398,2.188,0.000,4.973,0.000,fromnumeric.py:40(_wrapit)
1587065,1.683,0.000,7.080,0.000,fromnumeric.py:53(_wrapfunc)
934262,0.503,0.000,0.503,0.000,fromnumeric.py:72(<dictcomp>)
934262,1.636,0.000,5.469,0.000,fromnumeric.py:71(_wrapreduction)
1434398,0.221,0.000,0.221,0.000,fromnumeric.py:195(_reshape_dispatcher)
1434398,0.747,0.000,7.481,0.000,fromnumeric.py:200(reshape)
2,0.000,0.000,0.000,0.000,fromnumeric.py:1021(_argsort_dispatcher)
2,0.000,0.000,0.000,0.000,fromnumeric.py:1025(argsort)
86590,0.013,0.000,0.013,0.000,fromnumeric.py:1232(_argmin_dispatcher)
86590,0.128,0.000,0.320,0.000,fromnumeric.py:1236(argmin)
96009,0.014,0.000,0.014,0.000,fromnumeric.py:1764(_ravel_dispatcher)
96009,0.102,0.000,0.189,0.000,fromnumeric.py:1768(ravel)
65933,0.011,0.000,0.011,0.000,fromnumeric.py:1877(_nonzero_dispatcher)
65933,0.044,0.000,0.197,0.000,fromnumeric.py:1881(nonzero)
717199,0.125,0.000,0.125,0.000,fromnumeric.py:1976(_shape_dispatcher)
717199,0.232,0.000,0.232,0.000,fromnumeric.py:1980(shape)
142,0.000,0.000,0.000,0.000,fromnumeric.py:2096(_clip_dispatcher)
142,0.000,0.000,0.001,0.000,fromnumeric.py:2100(clip)
75636,0.015,0.000,0.015,0.000,fromnumeric.py:2317(_any_dispatcher)
75636,0.096,0.000,0.770,0.000,fromnumeric.py:2322(any)
9561,0.002,0.000,0.002,0.000,fromnumeric.py:2416(_all_dispatcher)
9561,0.012,0.000,0.063,0.000,fromnumeric.py:2421(all)
783132,0.124,0.000,0.124,0.000,fromnumeric.py:2687(_max_dispatcher)
717199,0.762,0.000,4.694,0.000,fromnumeric.py:2692(max)
65933,0.093,0.000,0.570,0.000,fromnumeric.py:2814(amax)
65933,0.014,0.000,0.014,0.000,fromnumeric.py:2831(_min_dispatcher)
65933,0.072,0.000,0.405,0.000,fromnumeric.py:2957(amin)
284,0.000,0.000,0.000,0.000,fromnumeric.py:3172(_ndim_dispatcher)
284,0.001,0.000,0.001,0.000,fromnumeric.py:3176(ndim)
65996,0.013,0.000,0.013,0.000,fromnumeric.py:3380(_mean_dispatcher)
65996,0.154,0.000,1.024,0.000,fromnumeric.py:3385(mean)
63,0.000,0.000,0.000,0.000,fromnumeric.py:3508(_std_dispatcher)
63,0.000,0.000,0.004,0.000,fromnumeric.py:3513(std)
131866,0.050,0.000,0.410,0.000,_methods.py:47(_sum)
66218,0.031,0.000,0.242,0.000,_methods.py:55(_any)
792619,0.320,0.000,2.986,0.000,_methods.py:61(_all)
66059,0.257,0.000,0.277,0.000,_methods.py:67(_count_reduce_items)
142,0.001,0.000,0.001,0.000,_methods.py:90(_clip)
65996,0.299,0.000,0.870,0.000,_methods.py:101(_mean)
63,0.002,0.000,0.003,0.000,_methods.py:135(_var)
63,0.000,0.000,0.004,0.000,_methods.py:204(_std)
378,0.000,0.000,0.001,0.000,_ufunc_config.py:452(_no_nep50_warning)
5,0.000,0.000,0.000,0.000,_asarray.py:108(<setcomp>)
5,0.000,0.000,0.000,0.000,_asarray.py:27(require)
144,0.000,0.000,0.000,0.000,getlimits.py:484(__new__)
710,0.000,0.000,0.000,0.000,einsumfunc.py:1001(_einsum_dispatcher)
142,0.000,0.000,0.001,0.000,einsumfunc.py:1009(einsum)
197799,0.037,0.000,0.037,0.000,linalg.py:2379(_norm_dispatcher)
197799,1.050,0.000,2.119,0.000,linalg.py:2383(norm)
9419,0.002,0.000,0.002,0.000,twodim_base.py:230(_diag_dispatcher)
9419,0.049,0.000,0.063,0.000,twodim_base.py:234(diag)
31,0.000,0.000,0.000,0.000,typing.py:1340(cast)
994,0.000,0.000,0.000,0.000,stride_tricks.py:25(_maybe_view_as_subclass)
1988,0.000,0.000,0.000,0.000,stride_tricks.py:345(<genexpr>)
994,0.007,0.000,0.010,0.000,stride_tricks.py:340(_broadcast_to)
568,0.000,0.000,0.000,0.000,stride_tricks.py:363(_broadcast_to_dispatcher)
568,0.000,0.000,0.005,0.000,stride_tricks.py:367(broadcast_to)
142,0.001,0.000,0.001,0.000,stride_tricks.py:416(_broadcast_shape)
142,0.000,0.000,0.000,0.000,stride_tricks.py:476(_broadcast_arrays_dispatcher)
142,0.000,0.000,0.000,0.000,stride_tricks.py:538(<listcomp>)
568,0.000,0.000,0.000,0.000,stride_tricks.py:542(<genexpr>)
142,0.000,0.000,0.006,0.000,stride_tricks.py:546(<listcomp>)
142,0.001,0.000,0.008,0.000,stride_tricks.py:480(broadcast_arrays)
994,0.001,0.000,0.001,0.000,function_base.py:348(iterable)
65933,0.013,0.000,0.013,0.000,function_base.py:393(_average_dispatcher)
65933,0.755,0.000,2.024,0.000,function_base.py:398(average)
197941,0.035,0.000,0.035,0.000,function_base.py:869(_copy_dispatcher)
197941,0.072,0.000,0.259,0.000,function_base.py:873(copy)
66059,0.015,0.000,0.015,0.000,function_base.py:1320(_diff_dispatcher)
66059,0.496,0.000,0.552,0.000,function_base.py:1324(diff)
86590,0.015,0.000,0.015,0.000,function_base.py:5558(_append_dispatcher)
86590,0.324,0.000,0.530,0.000,function_base.py:5562(append)
65933,0.028,0.000,0.037,0.000,arraysetops.py:125(_unpack_tuple)
65933,0.015,0.000,0.015,0.000,arraysetops.py:133(_unique_dispatcher)
65933,0.118,0.000,2.235,0.000,arraysetops.py:138(unique)
65933,1.069,0.000,2.069,0.000,arraysetops.py:323(_unique1d)
1,0.000,0.000,0.000,0.000,{method 'disable' of '_lsprof.Profiler' objects}
9487,0.008,0.000,0.045,0.000,{method 'all' of 'numpy.ndarray' objects}
285,0.000,0.000,0.001,0.000,{method 'any' of 'numpy.ndarray' objects}
86590,0.094,0.000,0.094,0.000,{method 'argmin' of 'numpy.ndarray' objects}
65935,0.146,0.000,0.146,0.000,{method 'argsort' of 'numpy.ndarray' objects}
35705,0.042,0.000,0.042,0.000,{method 'astype' of 'numpy.ndarray' objects}
142,0.000,0.000,0.001,0.000,{method 'clip' of 'numpy.ndarray' objects}
197799,0.076,0.000,0.076,0.000,{method 'conj' of 'numpy.ndarray' objects}
9419,0.009,0.000,0.009,0.000,{method 'copy' of 'numpy.ndarray' objects}
65933,0.066,0.000,0.066,0.000,{method 'flatten' of 'numpy.ndarray' objects}
1,0.000,0.000,0.000,0.000,{method 'item' of 'numpy.ndarray' objects}
65933,0.060,0.000,0.060,0.000,{method 'nonzero' of 'numpy.ndarray' objects}
96151,0.052,0.000,0.052,0.000,{method 'ravel' of 'numpy.ndarray' objects}
1500899,1.333,0.000,1.333,0.000,{method 'reshape' of 'numpy.ndarray' objects}
65933,0.088,0.000,0.088,0.000,{method 'sort' of 'numpy.ndarray' objects}
131866,0.104,0.000,0.513,0.000,{method 'sum' of 'numpy.ndarray' objects}
16867,0.009,0.000,0.009,0.000,{method 'tobytes' of 'numpy.ndarray' objects}
661875,0.996,0.000,0.996,0.000,{built-in method numpy.array}
2463347,1.431,0.000,1.431,0.000,{built-in method numpy.asarray}
673416,0.136,0.000,0.136,0.000,{built-in method numpy.asanyarray}
76914,0.060,0.000,0.060,0.000,{built-in method numpy.zeros}
141375,0.108,0.000,0.108,0.000,{built-in method numpy.empty}
142,0.001,0.000,0.001,0.000,{built-in method numpy.core._multiarray_umath.c_einsum}
132118,0.042,0.000,0.042,0.000,{built-in method numpy.core._multiarray_umath.normalize_axis_index}
994,0.000,0.000,0.000,0.000,{method '__exit__' of 'numpy.nditer' objects}
65933,0.153,0.000,0.395,0.000,{method 'any' of 'numpy.generic' objects}
2122953,7.047,0.000,7.047,0.000,{method 'reduce' of 'numpy.ufunc' objects}
1,0.000,0.000,0.000,0.000,copy.py:66(copy)
1,0.000,0.000,0.000,0.000,copy.py:107(_copy_immutable)
65933,9.834,0.000,55.496,0.001,match_three_d.py:113(loss)
3507,0.001,0.000,0.001,0.000,{built-in method unicodedata.east_asian_width}
1,0.000,0.000,0.000,0.000,six.py:194(find_spec)
73,0.367,0.005,0.367,0.005,{imread}
75,0.000,0.000,0.000,0.000,__init__.py:33(using_copy_on_write)
4,0.000,0.000,0.000,0.000,__init__.py:43(using_pyarrow_string_dtype)
3,0.000,0.000,0.000,0.000,config.py:127(_get_single_key)
3,0.000,0.000,0.000,0.000,config.py:145(_get_option)
3,0.000,0.000,0.000,0.000,config.py:271(__call__)
3,0.000,0.000,0.000,0.000,config.py:615(_select_options)
3,0.000,0.000,0.000,0.000,config.py:633(_get_root)
6,0.000,0.000,0.000,0.000,config.py:647(_get_deprecated_option)
3,0.000,0.000,0.000,0.000,config.py:674(_translate_key)
3,0.000,0.000,0.000,0.000,config.py:686(_warn_if_deprecated)
1,0.000,0.000,0.000,0.000,{built-in method pandas._libs.missing.isnaobj}
1,0.000,0.000,0.000,0.000,_optional.py:81(import_optional_dependency)
1,0.000,0.000,0.000,0.000,missing.py:101(isna)
1,0.000,0.000,0.000,0.000,missing.py:184(_isna)
2,0.000,0.000,0.000,0.000,inference.py:105(is_file_like)
1,0.000,0.000,0.000,0.000,base.py:510(find)
349,0.000,0.000,0.000,0.000,generic.py:37(_check)
3,0.000,0.000,0.000,0.000,inference.py:273(is_dict_like)
11,0.000,0.000,0.000,0.000,inference.py:334(is_hashable)
349,0.000,0.000,0.000,0.000,generic.py:42(_instancecheck)
9,0.000,0.000,0.000,0.000,inference.py:300(<genexpr>)
1,0.000,0.000,0.000,0.000,missing.py:261(_isna_array)
1,0.000,0.000,0.000,0.000,missing.py:305(_isna_string_dtype)
1,0.000,0.000,0.000,0.000,missing.py:464(array_equivalent)
1,0.000,0.000,0.000,0.000,missing.py:562(_array_equivalent_object)
2,0.000,0.000,0.000,0.000,common.py:91(ensure_python_int)
2,0.000,0.000,0.000,0.000,common.py:123(<lambda>)
2,0.000,0.000,0.000,0.000,common.py:121(classes)
2,0.000,0.000,0.000,0.000,common.py:137(is_object_dtype)
1,0.000,0.000,0.000,0.000,common.py:514(is_string_or_object_np_dtype)
9,0.000,0.000,0.000,0.000,common.py:1255(is_1d_only_ea_dtype)
6,0.000,0.000,0.000,0.000,common.py:1322(is_ea_or_datetimelike_dtype)
2,0.000,0.000,0.000,0.000,common.py:1425(_is_dtype_type)
6,0.000,0.000,0.000,0.000,common.py:1581(<genexpr>)
3,0.000,0.000,0.000,0.000,common.py:1562(validate_all_hashable)
2,0.000,0.000,0.000,0.000,common.py:1587(pandas_dtype)
3,0.000,0.000,0.000,0.000,cast.py:119(maybe_convert_platform)
9,0.000,0.000,0.000,0.000,concat.py:73(<listcomp>)
4,0.000,0.000,0.000,0.000,cast.py:1147(maybe_infer_to_datetimelike)
74,0.000,0.000,0.000,0.000,cast.py:1359(np_find_common_type)
9,0.000,0.000,0.000,0.000,concat.py:52(concat_compat)
296,0.000,0.000,0.000,0.000,cast.py:1430(<genexpr>)
148,0.000,0.000,0.000,0.000,cast.py:1439(<genexpr>)
148,0.000,0.000,0.000,0.000,cast.py:1441(<genexpr>)
296,0.000,0.000,0.000,0.000,cast.py:1446(<genexpr>)
74,0.001,0.000,0.002,0.000,cast.py:1400(find_common_type)
4,0.000,0.000,0.000,0.000,cast.py:1544(construct_1d_object_array_from_listlike)
14,0.000,0.000,0.000,0.000,construction.py:419(extract_array)
81,0.000,0.000,0.000,0.000,construction.py:484(ensure_wrapped_if_datetimelike)
14,0.000,0.000,0.001,0.000,construction.py:518(sanitize_array)
4,0.000,0.000,0.000,0.000,construction.py:665(_sanitize_non_ordered)
14,0.000,0.000,0.000,0.000,construction.py:673(_sanitize_ndim)
14,0.000,0.000,0.000,0.000,construction.py:712(_sanitize_str_dtypes)
14,0.000,0.000,0.000,0.000,construction.py:732(_maybe_repeat)
1,0.000,0.000,0.000,0.000,construction.py:743(_try_cast)
74,0.000,0.000,0.001,0.000,common.py:96(is_bool_indexer)
2,0.000,0.000,0.000,0.000,common.py:189(<genexpr>)
1,0.000,0.000,0.000,0.000,common.py:185(all_none)
1,0.000,0.000,0.000,0.000,common.py:296(maybe_iterable_to_list)
74,0.000,0.000,0.000,0.000,common.py:367(apply_if_callable)
11,0.000,0.000,0.000,0.000,common.py:556(require_length_match)
74,0.000,0.000,0.000,0.000,utils.py:62(is_list_like_indexer)
4,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_scalar}
78,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_iterator}
74,0.000,0.000,0.000,0.000,{pandas._libs.lib.item_from_zerodim}
1,0.000,0.000,0.000,0.000,{pandas._libs.lib.array_equivalent_object}
2,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_all_arraylike}
153,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_integer}
2,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_bool}
97,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_list_like}
7,0.000,0.000,0.000,0.000,{pandas._libs.lib.maybe_convert_objects}
83,0.000,0.000,0.000,0.000,{pandas._libs.lib.dtypes_all_equal}
159,0.000,0.000,0.000,0.000,{pandas._libs.lib.is_np_dtype}
1,0.000,0.000,0.000,0.000,_validators.py:226(validate_bool_kwarg)
1,0.000,0.000,0.000,0.000,_validators.py:450(check_dtype_backend)
1,0.000,0.000,0.000,0.000,missing.py:971(clean_reindex_fill_method)
2,0.000,0.000,0.000,0.000,{pandas._libs.algos.ensure_object}
1,0.000,0.000,0.000,0.000,function.py:64(__call__)
1,0.000,0.000,0.000,0.000,nanops.py:482(nanany)
1,0.000,0.000,0.000,0.000,base.py:836(__iter__)
76,0.000,0.000,0.000,0.000,flags.py:57(allows_duplicate_labels)
79,0.000,0.000,0.000,0.000,flags.py:53(__init__)
76,0.000,0.000,0.000,0.000,flags.py:89(allows_duplicate_labels)
74,0.000,0.000,0.001,0.000,frame.py:653(_sliced_from_mgr)
74,0.000,0.000,0.001,0.000,frame.py:656(_constructor_sliced_from_mgr)
1,0.000,0.000,0.003,0.003,frame.py:668(__init__)
74,0.001,0.000,0.009,0.000,frame.py:3779(_ixs)
79,0.000,0.000,0.000,0.000,generic.py:274(__init__)
75,0.000,0.000,0.001,0.000,generic.py:335(_from_mgr)
76,0.000,0.000,0.000,0.000,generic.py:358(attrs)
152,0.000,0.000,0.000,0.000,generic.py:393(flags)
2,0.000,0.000,0.000,0.000,generic.py:487(_validate_dtype)
76,0.000,0.000,0.000,0.000,generic.py:548(_get_axis_number)
75,0.000,0.000,0.000,0.000,generic.py:562(_get_axis)
3,0.000,0.000,0.000,0.000,generic.py:760(_set_axis)
74,0.000,0.000,0.000,0.000,generic.py:4314(_set_is_copy)
2,0.000,0.000,0.000,0.000,generic.py:5509(<genexpr>)
1,0.000,0.000,0.000,0.000,generic.py:5266(reindex)
76,0.001,0.000,0.001,0.000,generic.py:6145(__finalize__)
3,0.000,0.000,0.000,0.000,generic.py:6187(__getattr__)
226,0.000,0.000,0.000,0.000,generic.py:6204(__setattr__)
1,0.000,0.000,0.000,0.000,generic.py:6551(copy)
1,0.000,0.000,0.000,0.000,generic.py:8399(isna)
74,0.000,0.000,0.000,0.000,indexing.py:150(iloc)
74,0.000,0.000,0.013,0.000,indexing.py:1139(__getitem__)
74,0.000,0.000,0.001,0.000,indexing.py:1629(_validate_integer)
74,0.001,0.000,0.012,0.000,indexing.py:1681(_getitem_axis)
74,0.000,0.000,0.000,0.000,indexing.py:2678(check_dict_or_set_indexers)
2,0.000,0.000,0.000,0.000,base.py:538(<genexpr>)
3,0.000,0.000,0.001,0.000,base.py:477(__new__)
3,0.000,0.000,0.000,0.000,base.py:573(_ensure_array)
3,0.000,0.000,0.000,0.000,base.py:591(_dtype_to_subclass)
3,0.000,0.000,0.000,0.000,base.py:648(_simple_new)
1,0.000,0.000,0.000,0.000,base.py:790(is_)
4,0.000,0.000,0.000,0.000,base.py:830(_reset_identity)
90,0.000,0.000,0.000,0.000,base.py:908(__len__)
2,0.000,0.000,0.000,0.000,base.py:973(dtype)
2,0.000,0.000,0.000,0.000,base.py:1656(name)
3,0.000,0.000,0.000,0.000,base.py:5126(_values)
1,0.000,0.000,0.000,0.000,base.py:5518(equals)
2,0.000,0.000,0.000,0.000,base.py:5634(<genexpr>)
1,0.000,0.000,0.000,0.000,base.py:5609(identical)
10,0.000,0.000,0.001,0.000,base.py:7512(ensure_index)
7,0.000,0.000,0.000,0.000,base.py:7607(maybe_extract_name)
1,0.000,0.000,0.000,0.000,{method '_rebuild_blknos_and_blklocs' of 'pandas._libs.internals.BlockManager' objects}
3,0.000,0.000,0.000,0.000,{method 'add_index_reference' of 'pandas._libs.internals.BlockValuesRefs' objects}
1,0.000,0.000,0.000,0.000,range.py:134(__new__)
