ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
1,0.000,0.000,0.000,0.000,range.py:198(_simple_new)
1,0.000,0.000,0.000,0.000,range.py:213(_validate_dtype)
74,0.000,0.000,0.000,0.000,range.py:464(__iter__)
85,0.000,0.000,0.000,0.000,range.py:963(__len__)
75,0.000,0.000,0.000,0.000,range.py:973(__getitem__)
5,0.000,0.000,0.000,0.000,blocks.py:187(is_extension)
5,0.000,0.000,0.000,0.000,blocks.py:192(_can_consolidate)
5,0.000,0.000,0.000,0.000,blocks.py:198(_consolidate_key)
74,0.000,0.000,0.000,0.000,blocks.py:222(external_values)
226,0.000,0.000,0.000,0.000,blocks.py:239(mgr_locs)
7,0.000,0.000,0.000,0.000,blocks.py:583(dtype)
1,0.000,0.000,0.000,0.000,blocks.py:639(copy)
666,0.000,0.000,0.000,0.000,blocks.py:1007(iget)
4,0.000,0.000,0.000,0.000,blocks.py:2317(maybe_coerce_values)
83,0.000,0.000,0.000,0.000,blocks.py:2346(get_block_type)
2,0.000,0.000,0.000,0.000,blocks.py:2375(new_block_2d)
76,0.000,0.000,0.001,0.000,blocks.py:2388(new_block)
4,0.000,0.000,0.000,0.000,blocks.py:2467(extend_blocks)
74,0.000,0.000,0.000,0.000,blocks.py:2586(external_values)
76,0.000,0.000,0.000,0.000,base.py:61(__len__)
3,0.000,0.000,0.000,0.000,base.py:71(<genexpr>)
1,0.000,0.000,0.000,0.000,base.py:69(shape)
3,0.000,0.000,0.000,0.000,base.py:73(_validate_set_axis)
148,0.000,0.000,0.000,0.000,base.py:301(array)
74,0.000,0.000,0.002,0.000,base.py:347(interleaved_dtype)
3,0.000,0.000,0.000,0.000,managers.py:225(set_axis)
76,0.000,0.000,0.000,0.000,managers.py:235(items)
148,0.000,0.000,0.000,0.000,managers.py:294(<listcomp>)
148,0.000,0.000,0.000,0.000,managers.py:282(arrays)
1,0.000,0.000,0.000,0.000,managers.py:335(<dictcomp>)
1,0.000,0.000,0.000,0.000,managers.py:308(apply)
1,0.000,0.000,0.000,0.000,managers.py:540(copy)
1,0.000,0.000,0.000,0.000,managers.py:896(__init__)
74,0.000,0.000,0.000,0.000,managers.py:967(<listcomp>)
74,0.002,0.000,0.006,0.000,managers.py:941(fast_xs)
1,0.000,0.000,0.000,0.000,managers.py:1726(is_consolidated)
1,0.000,0.000,0.000,0.000,managers.py:1740(<listcomp>)
1,0.000,0.000,0.000,0.000,managers.py:1734(_consolidate_check)
1,0.000,0.000,0.000,0.000,managers.py:1744(_consolidate_inplace)
1,0.000,0.000,0.000,0.000,managers.py:1790(ndim)
77,0.000,0.000,0.000,0.000,managers.py:1799(__init__)
1,0.000,0.000,0.000,0.000,managers.py:1812(from_blocks)
2,0.000,0.000,0.000,0.000,managers.py:1825(from_array)
76,0.000,0.000,0.000,0.000,managers.py:1902(_block)
74,0.000,0.000,0.001,0.000,managers.py:1956(external_values)
5,0.000,0.000,0.000,0.000,managers.py:1960(internal_values)
1,0.000,0.000,0.001,0.001,managers.py:2068(create_block_manager_from_column_arrays)
9,0.000,0.000,0.000,0.000,managers.py:2124(_grouping_func)
1,0.000,0.000,0.000,0.000,managers.py:2137(_form_blocks)
5,0.000,0.000,0.000,0.000,managers.py:2194(_stack_arrays)
10,0.000,0.000,0.000,0.000,managers.py:2212(<lambda>)
1,0.000,0.000,0.000,0.000,managers.py:2207(_consolidate)
2,0.000,0.000,0.000,0.000,managers.py:2233(<listcomp>)
2,0.000,0.000,0.000,0.000,managers.py:2242(<listcomp>)
3,0.000,0.000,0.000,0.000,managers.py:2224(_merge_blocks)
1,0.000,0.000,0.001,0.001,construction.py:96(arrays_to_mgr)
1,0.000,0.000,0.000,0.000,construction.py:196(mgr_to_mgr)
1,0.000,0.000,0.000,0.000,construction.py:487(<listcomp>)
1,0.000,0.000,0.003,0.003,construction.py:423(dict_to_mgr)
1,0.000,0.000,0.000,0.000,construction.py:596(_homogenize)
1,0.000,0.000,0.000,0.000,common.py:121(close)
1,0.000,0.000,0.000,0.000,common.py:145(is_url)
3,0.000,0.000,0.000,0.000,common.py:173(_expand_user)
1,0.000,0.000,0.000,0.000,common.py:192(validate_header_arg)
2,0.000,0.000,0.000,0.000,common.py:233(stringify_path)
1,0.000,0.000,0.000,0.000,common.py:277(is_fsspec_url)
1,0.000,0.000,0.001,0.001,common.py:289(_get_filepath_or_buffer)
1,0.000,0.000,0.000,0.000,common.py:503(get_compression_method)
1,0.000,0.000,0.000,0.000,common.py:538(infer_compression)
1,0.000,0.000,0.002,0.002,common.py:652(get_handle)
1,0.000,0.000,0.000,0.000,common.py:1107(_maybe_memory_map)
2,0.000,0.000,0.001,0.000,common.py:1155(_is_binary_mode)
1,0.000,0.000,0.000,0.000,common.py:1176(_get_binary_io_classes)
4,0.000,0.000,0.000,0.000,common.py:1219(<genexpr>)
2,0.000,0.000,0.000,0.000,common.py:1194(is_potential_multi_index)
1,0.000,0.000,0.000,0.000,common.py:1223(dedup_names)
1,0.000,0.000,0.000,0.000,<string>:2(__init__)
3/2,0.000,0.000,0.002,0.001,series.py:371(__init__)
1,0.000,0.000,0.001,0.001,series.py:524(_init_dict)
1,0.000,0.000,0.000,0.000,series.py:577(_constructor)
1,0.000,0.000,0.000,0.000,series.py:581(_constructor_from_mgr)
4,0.000,0.000,0.000,0.000,series.py:653(name)
3,0.000,0.000,0.000,0.000,series.py:703(name)
74,0.000,0.000,0.001,0.000,series.py:708(values)
5,0.000,0.000,0.000,0.000,series.py:750(_values)
2,0.000,0.000,0.000,0.000,series.py:821(__len__)
4,0.000,0.000,0.000,0.000,series.py:1381(_clear_item_cache)
1,0.000,0.000,0.000,0.000,series.py:4965(reindex)
1,0.000,0.000,0.000,0.000,series.py:5483(isna)
1,0.000,0.000,0.000,0.000,series.py:6095(_reduce)
1,0.000,0.000,0.000,0.000,series.py:6136(any)
2,0.000,0.000,0.000,0.000,readers.py:518(validate_integer)
1,0.000,0.000,0.000,0.000,readers.py:550(_validate_names)
1,0.000,0.000,0.006,0.006,readers.py:574(_read)
1,0.000,0.000,0.006,0.006,readers.py:848(read_csv)
1,0.000,0.000,0.003,0.003,readers.py:1403(__init__)
1,0.000,0.000,0.000,0.000,readers.py:1450(close)
1,0.000,0.000,0.000,0.000,readers.py:1455(_get_options_with_defaults)
1,0.000,0.000,0.000,0.000,readers.py:1502(_check_file_or_buffer)
1,0.000,0.000,0.000,0.000,readers.py:1513(_clean_options)
1,0.000,0.000,0.003,0.003,readers.py:1673(_make_engine)
1,0.000,0.000,0.004,0.004,readers.py:1732(read)
1,0.000,0.000,0.000,0.000,readers.py:1779(__enter__)
1,0.000,0.000,0.000,0.000,readers.py:1782(__exit__)
1,0.000,0.000,0.000,0.000,readers.py:1850(_clean_na_values)
1,0.000,0.000,0.000,0.000,readers.py:1925(_refine_defaults_read)
1,0.000,0.000,0.000,0.000,readers.py:2055(_extract_dialect)
1,0.000,0.000,0.000,0.000,readers.py:2153(_validate_skipfooter)
1,0.000,0.000,0.000,0.000,base_parser.py:114(__init__)
1,0.000,0.000,0.000,0.000,base_parser.py:234(<setcomp>)
1,0.000,0.000,0.000,0.000,base_parser.py:246(<listcomp>)
1,0.000,0.000,0.000,0.000,base_parser.py:190(_validate_parse_dates_presence)
1,0.000,0.000,0.000,0.000,base_parser.py:254(_has_complex_date_col)
1,0.000,0.000,0.000,0.000,base_parser.py:278(_extract_multi_indexer_columns)
1,0.000,0.000,0.000,0.000,base_parser.py:349(_maybe_make_multi_index_columns)
1,0.000,0.000,0.000,0.000,base_parser.py:361(_make_index)
1,0.000,0.000,0.000,0.000,base_parser.py:600(_set_noconvert_dtype_columns)
1,0.000,0.000,0.000,0.000,base_parser.py:861(_do_date_conversions)
1,0.000,0.000,0.000,0.000,base_parser.py:883(_check_data_length)
1,0.000,0.000,0.000,0.000,base_parser.py:976(_validate_usecols_arg)
1,0.000,0.000,0.000,0.000,base_parser.py:1113(_make_date_converter)
1,0.000,0.000,0.000,0.000,base_parser.py:1247(_process_date_conversion)
1,0.000,0.000,0.000,0.000,base_parser.py:1404(_validate_parse_dates_arg)
3,0.000,0.000,0.000,0.000,base_parser.py:1425(is_index_col)
1,0.001,0.001,0.001,0.001,c_parser_wrapper.py:60(__init__)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:194(close)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:212(<dictcomp>)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:213(<listcomp>)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:201(_set_noconvert_columns)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:326(<listcomp>)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:330(<dictcomp>)
1,0.000,0.000,0.001,0.001,c_parser_wrapper.py:222(read)
9,0.000,0.000,0.000,0.000,c_parser_wrapper.py:367(<listcomp>)
9,0.000,0.000,0.000,0.000,c_parser_wrapper.py:369(<setcomp>)
9,0.000,0.000,0.000,0.000,c_parser_wrapper.py:370(<setcomp>)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:355(_concatenate_chunks)
1,0.000,0.000,0.000,0.000,c_parser_wrapper.py:392(ensure_dtype_objs)
1,0.000,0.000,0.000,0.000,{method 'close' of 'pandas._libs.parsers.TextReader' objects}
1,0.000,0.000,0.000,0.000,{method 'read_low_memory' of 'pandas._libs.parsers.TextReader' objects}
142,0.000,0.000,0.000,0.000,_optimize.py:135(_wrap_callback)
7096,0.002,0.000,0.002,0.000,_optimize.py:156(_call_callback_maybe_halt)
284,0.000,0.000,0.000,0.000,_optimize.py:221(__getattr__)
142,0.005,0.000,58.808,0.414,_minimize.py:51(minimize)
142,0.000,0.000,0.000,0.000,_optimize.py:267(_check_unknown_options)
142,0.000,0.000,0.000,0.000,_optimize.py:375(hess)
142,0.001,0.000,0.913,0.006,_optimize.py:295(_prepare_scalar_function)
142,0.001,0.000,0.001,0.000,_minimize.py:1019(standardize_constraints)
142,0.001,0.000,0.005,0.000,_minimize.py:991(_validate_bounds)
1,0.000,0.000,0.000,0.000,_numdiff.py:90(_eps_for_method)
568,0.000,0.000,0.000,0.000,_base.py:1461(issparse)
284,0.001,0.000,0.001,0.000,_sputils.py:216(isintlike)
142,0.000,0.000,0.002,0.000,_sputils.py:238(isshape)
142,0.000,0.000,0.001,0.000,_interface.py:144(__new__)
142,0.000,0.000,0.002,0.000,_interface.py:159(__init__)
78,0.001,0.000,0.001,0.000,{method 'acquire' of '_multiprocessing.SemLock' objects}
78,0.000,0.000,0.000,0.000,{method 'release' of '_multiprocessing.SemLock' objects}
9419,0.305,0.000,0.434,0.000,_numdiff.py:11(_adjust_scheme_to_bounds)
28257,0.011,0.000,0.018,0.000,_numdiff.py:204(<genexpr>)
9419,0.022,0.000,0.040,0.000,_numdiff.py:193(_prepare_bounds)
56514,0.193,0.000,48.565,0.001,_numdiff.py:455(fun_wrapped)
9419,0.353,0.000,50.153,0.005,_numdiff.py:275(approx_derivative)
9419,0.525,0.000,49.186,0.005,_numdiff.py:566(_dense_difference)
65933,0.266,0.000,56.199,0.001,_differentiable_functions.py:132(fun_wrapped)
9419,0.008,0.000,8.080,0.001,_differentiable_functions.py:154(update_fun)
9419,0.049,0.000,50.204,0.005,_differentiable_functions.py:170(update_grad)
9277,0.020,0.000,0.049,0.000,_differentiable_functions.py:240(update_x)
142,0.003,0.000,0.913,0.006,_differentiable_functions.py:86(__init__)
19048,0.011,0.000,8.091,0.000,_differentiable_functions.py:249(_update_fun)
9629,0.011,0.000,50.215,0.005,_differentiable_functions.py:254(_update_grad)
9487,0.040,0.000,57.572,0.006,_differentiable_functions.py:282(fun_and_grad)
284,0.001,0.000,0.019,0.000,_minimize.py:1007(standardize_bounds)
142,0.237,0.002,58.773,0.414,_lbfgsb_py.py:212(_minimize_lbfgsb)
142,0.002,0.000,0.005,0.000,_lbfgsb_py.py:434(__init__)
142,0.000,0.000,0.000,0.000,_lbfgsb_py.py:288(<listcomp>)
3408,0.001,0.000,0.001,0.000,_constraints.py:12(_arr_to_scalar)
142,0.001,0.000,0.009,0.000,_constraints.py:246(_input_validation)
142,0.001,0.000,0.012,0.000,_constraints.py:254(__init__)
142,0.001,0.000,0.001,0.000,_constraints.py:411(<listcomp>)
142,0.000,0.000,0.000,0.000,_constraints.py:412(<listcomp>)
142,0.001,0.000,0.004,0.000,_constraints.py:399(new_bounds_to_old)
284,0.001,0.000,0.002,0.000,_constraints.py:430(<listcomp>)
284,0.001,0.000,0.001,0.000,_constraints.py:432(<listcomp>)
284,0.001,0.000,0.005,0.000,_constraints.py:417(old_bound_to_new)
65933,1.375,0.000,2.893,0.000,_kdtree.py:353(__init__)
717199,1.760,0.000,32.506,0.000,_kdtree.py:363(query)
717199,14.450,0.000,30.506,0.000,{function KDTree.query at 0x12ee73040}
2,0.000,0.000,0.000,0.000,_mio.py:15(_open_file_context)
2,0.000,0.000,0.000,0.000,_mio.py:25(_open_file)
1,0.000,0.000,0.000,0.000,_mio.py:52(mat_reader_factory)
1,0.000,0.000,0.001,0.001,_mio.py:86(loadmat)
1,0.000,0.000,0.000,0.000,_miobase.py:156(read_dtype)
1,0.000,0.000,0.000,0.000,_miobase.py:227(_get_matfile_version)
1,0.000,0.000,0.000,0.000,_miobase.py:353(__init__)
2,0.000,0.000,0.000,0.000,_miobase.py:401(end_of_stream)
1,0.000,0.000,0.000,0.000,_mio5.py:168(__init__)
1,0.000,0.000,0.000,0.000,_mio5.py:207(guess_byte_order)
1,0.000,0.000,0.000,0.000,_mio5.py:215(read_file_header)
1,0.000,0.000,0.000,0.000,_mio5.py:226(initialize_read)
1,0.000,0.000,0.000,0.000,_mio5.py:238(read_var_header)
1,0.000,0.000,0.000,0.000,_mio5.py:273(read_var_array)
1,0.000,0.000,0.001,0.001,_mio5.py:292(get_variables)
1,0.000,0.000,0.000,0.000,{built-in method fcntl.ioctl}
1,0.000,0.000,0.000,0.000,{method 'set_stream' of 'scipy.io.matlab._mio5_utils.VarReader5' objects}
2,0.000,0.000,0.000,0.000,{method 'read_full_tag' of 'scipy.io.matlab._mio5_utils.VarReader5' objects}
1,0.000,0.000,0.000,0.000,{method 'read_header' of 'scipy.io.matlab._mio5_utils.VarReader5' objects}
1,0.000,0.000,0.000,0.000,{method 'array_from_header' of 'scipy.io.matlab._mio5_utils.VarReader5' objects}
1,0.000,0.000,0.001,0.001,_monitor.py:30(__init__)
1,0.000,0.000,0.000,0.000,std.py:98(<listcomp>)
1,0.000,0.000,0.023,0.023,std.py:90(__init__)
78,0.000,0.000,0.001,0.000,std.py:102(acquire)
78,0.000,0.000,0.000,0.000,std.py:106(release)
4,0.000,0.000,0.000,0.000,std.py:110(__enter__)
4,0.000,0.000,0.000,0.000,std.py:113(__exit__)
1,0.000,0.000,0.023,0.023,std.py:116(create_mp_lock)
75,0.000,0.000,0.000,0.000,std.py:153(__init__)
75,0.000,0.000,0.000,0.000,std.py:163(colour)
75,0.000,0.000,0.000,0.000,std.py:167(colour)
75,0.000,0.000,0.000,0.000,std.py:186(__format__)
3,0.000,0.000,0.000,0.000,std.py:226(__init__)
439,0.001,0.000,0.001,0.000,std.py:231(__call__)
149,0.000,0.000,0.001,0.000,std.py:400(format_interval)
75,0.000,0.000,0.001,0.000,std.py:454(fp_write)
75,0.000,0.000,0.003,0.000,std.py:460(print_status)
1,0.000,0.000,0.000,0.000,std.py:441(status_printer)
75,0.002,0.000,0.005,0.000,std.py:467(format_meter)
1,0.000,0.000,0.024,0.024,std.py:666(__new__)
1,0.000,0.000,0.000,0.000,std.py:685(<setcomp>)
1,0.000,0.000,0.000,0.000,std.py:682(_get_free_pos)
1,0.000,0.000,0.000,0.000,std.py:689(_decr_instances)
1,0.000,0.000,0.023,0.023,std.py:763(get_lock)
1,0.000,0.000,0.006,0.006,std.py:953(__init__)
1,0.000,0.000,0.000,0.000,std.py:1148(__del__)
75,0.000,0.000,0.006,0.000,std.py:1151(__str__)
2,0.000,0.000,0.000,0.000,std.py:1154(_comparable)
2,0.000,0.000,0.000,0.000,std.py:1158(__hash__)
74,0.000,0.000,0.013,0.000,std.py:1161(__iter__)
73,0.001,0.000,0.012,0.000,std.py:1199(update)
2,0.000,0.000,0.000,0.000,std.py:1287(fp_write)
1,0.000,0.000,0.000,0.000,std.py:1302(<lambda>)
2,0.000,0.000,0.000,0.000,std.py:1266(close)
74,0.000,0.000,0.011,0.000,std.py:1326(refresh)
75,0.000,0.000,0.001,0.000,std.py:1447(format_dict)
75,0.000,0.000,0.010,0.000,std.py:1465(display)
75,0.000,0.000,0.000,0.000,utils.py:107(__init__)
75,0.000,0.000,0.000,0.000,utils.py:111(__format__)
1,0.000,0.000,0.000,0.000,utils.py:124(__eq__)
2,0.000,0.000,0.000,0.000,utils.py:138(__getattr__)
3,0.000,0.000,0.000,0.000,utils.py:151(wrapper_setattr)
1,0.000,0.000,0.000,0.000,utils.py:155(__init__)
152,0.000,0.000,0.001,0.000,utils.py:193(inner)
2,0.000,0.000,0.000,0.000,utils.py:186(disable_on_exception)
1,0.000,0.000,0.000,0.000,utils.py:212(__init__)
2,0.000,0.000,0.000,0.000,utils.py:221(__eq__)
1,0.000,0.000,0.000,0.000,utils.py:251(_is_utf)
1,0.000,0.000,0.000,0.000,utils.py:265(_supports_unicode)
150,0.000,0.000,0.001,0.000,utils.py:272(_is_ascii)
1,0.000,0.000,0.000,0.000,utils.py:281(_screen_shape_wrapper)
1,0.000,0.000,0.000,0.000,utils.py:346(<listcomp>)
1,0.000,0.000,0.005,0.005,utils.py:332(_screen_shape_linux)
3582,0.001,0.000,0.001,0.000,utils.py:374(<genexpr>)
75,0.000,0.000,0.002,0.000,utils.py:373(_text_width)
75,0.000,0.000,0.002,0.000,utils.py:377(disp_len)
1,0.000,0.000,0.000,0.000,__init__.py:22(<listcomp>)
38,0.000,0.000,0.000,0.000,__init__.py:23(<genexpr>)
1,0.000,0.000,0.009,0.009,__init__.py:15(<module>)
1,0.000,0.000,0.000,0.000,context.py:14(ProcessError)
1,0.000,0.000,0.000,0.000,context.py:17(BufferTooShort)
1,0.000,0.000,0.000,0.000,context.py:20(TimeoutError)
1,0.000,0.000,0.000,0.000,context.py:23(AuthenticationError)
1,0.000,0.000,0.012,0.012,context.py:70(RLock)
1,0.000,0.000,0.000,0.000,context.py:197(get_start_method)
1,0.000,0.000,0.000,0.000,context.py:203(reducer)
1,0.000,0.000,0.000,0.000,context.py:30(BaseContext)
1,0.000,0.000,0.000,0.000,context.py:220(Process)
1,0.000,0.000,0.000,0.000,context.py:229(__init__)
1,0.000,0.000,0.000,0.000,context.py:233(get_context)
1,0.000,0.000,0.000,0.000,context.py:226(DefaultContext)
1,0.000,0.000,0.000,0.000,context.py:272(ForkProcess)
1,0.000,0.000,0.000,0.000,context.py:279(SpawnProcess)
1,0.000,0.000,0.000,0.000,context.py:286(ForkServerProcess)
1,0.000,0.000,0.000,0.000,context.py:293(ForkContext)
1,0.000,0.000,0.000,0.000,context.py:297(SpawnContext)
1,0.000,0.000,0.000,0.000,context.py:301(ForkServerContext)
1,0.000,0.000,0.008,0.008,context.py:1(<module>)
1,0.000,0.000,0.000,0.000,process.py:37(current_process)
1,0.000,0.000,0.000,0.000,process.py:71(BaseProcess)
1,0.000,0.000,0.000,0.000,process.py:343(AuthenticationString)
1,0.000,0.000,0.000,0.000,process.py:358(_ParentProcess)
1,0.000,0.000,0.000,0.000,process.py:393(__init__)
1,0.000,0.000,0.000,0.000,process.py:391(_MainProcess)
1,0.000,0.000,0.000,0.000,process.py:10(<module>)
5,0.000,0.000,0.000,0.000,reduction.py:43(register)
1,0.000,0.000,0.000,0.000,reduction.py:33(ForkingPickler)
1,0.000,0.000,0.000,0.000,reduction.py:211(_C)
1,0.000,0.000,0.000,0.000,reduction.py:251(AbstractReducer)
1,0.000,0.000,0.007,0.007,reduction.py:10(<module>)
236,0.000,0.000,0.000,0.000,socket.py:78(<lambda>)
237,0.000,0.000,0.000,0.000,socket.py:83(<lambda>)
238,0.000,0.000,0.000,0.000,socket.py:88(<lambda>)
239,0.000,0.000,0.000,0.000,socket.py:93(<lambda>)
1,0.000,0.000,0.000,0.000,socket.py:211(_GiveupOnSendfile)
1,0.000,0.000,0.000,0.000,socket.py:214(socket)
1,0.000,0.000,0.000,0.000,socket.py:661(SocketIO)
1,0.000,0.000,0.005,0.005,socket.py:4(<module>)
1,0.000,0.000,0.008,0.008,synchronize.py:50(__init__)
1,0.000,0.000,0.000,0.000,synchronize.py:90(_make_methods)
1,0.000,0.000,0.000,0.000,synchronize.py:114(_make_name)
1,0.000,0.000,0.000,0.000,synchronize.py:46(SemLock)
1,0.000,0.000,0.000,0.000,synchronize.py:123(Semaphore)
1,0.000,0.000,0.000,0.000,synchronize.py:142(BoundedSemaphore)
1,0.000,0.000,0.000,0.000,synchronize.py:159(Lock)
1,0.000,0.000,0.008,0.008,synchronize.py:186(__init__)
1,0.000,0.000,0.000,0.000,synchronize.py:184(RLock)
1,0.000,0.000,0.000,0.000,synchronize.py:210(Condition)
1,0.000,0.000,0.000,0.000,synchronize.py:321(Event)
1,0.000,0.000,0.000,0.000,synchronize.py:360(Barrier)
1,0.000,0.000,0.003,0.003,synchronize.py:10(<module>)
1,0.000,0.000,0.000,0.000,util.py:48(debug)
1,0.000,0.000,0.000,0.000,util.py:108(_platform_supports_abstract_sockets)
1,0.000,0.000,0.000,0.000,util.py:171(register_after_fork)
1,0.000,0.000,0.000,0.000,util.py:186(__init__)
1,0.000,0.000,0.000,0.000,util.py:182(Finalize)
1,0.000,0.000,0.000,0.000,util.py:368(ForkAwareThreadLock)
1,0.000,0.000,0.000,0.000,util.py:385(ForkAwareLocal)
1,0.000,0.000,0.002,0.002,util.py:447(spawnv_passfds)
1,0.000,0.000,0.000,0.000,util.py:10(<module>)
1,0.000,0.000,0.000,0.000,resource_tracker.py:48(__init__)
1,0.000,0.000,0.002,0.002,resource_tracker.py:70(ensure_running)
1,0.000,0.000,0.002,0.002,resource_tracker.py:145(register)
1,0.000,0.000,0.002,0.002,resource_tracker.py:153(_send)
1,0.000,0.000,0.000,0.000,resource_tracker.py:46(ResourceTracker)
1,0.000,0.000,0.005,0.005,resource_tracker.py:18(<module>)
1,0.000,0.000,0.000,0.000,spawn.py:45(get_executable)
1,0.000,0.000,0.003,0.003,spawn.py:11(<module>)
1,0.000,0.000,0.000,0.000,runpy.py:25(_TempModule)
1,0.000,0.000,0.000,0.000,runpy.py:48(_ModifiedArgv0)
1,0.000,0.000,0.000,0.000,runpy.py:165(_Error)
1,0.000,0.000,0.002,0.002,runpy.py:1(<module>)
1,0.000,0.000,0.000,0.000,pkgutil.py:195(ImpImporter)
1,0.000,0.000,0.000,0.000,pkgutil.py:269(ImpLoader)
1,0.000,0.000,0.001,0.001,pkgutil.py:1(<module>)
1,0.000,0.000,0.000,0.000,<string>:1(<module>)


