img_number,iterations,loss,roll,pitch,yaw,x,y,z
0,1188,1.9722731441596135,-0.4842838499225708,-107.73439280027239,87.58244829829651,0.14654841899429225,0.12475298162186799,-0.692638847172889
1,491,0.17870558906864506,-0.4130452742515126,-100.07460772868583,82.26326404622233,0.2460780944450326,0.15089302244007477,0.1756154779413212
2,467,3.4181363472466595,-0.9771315859711343,-90.12072808139543,78.2713871294518,0.2676956727579589,0.157324143411668,0.1022606258541045
3,496,2.287684002720813,-1.7571303870212605,-99.67568299865832,72.52819184231714,0.26033082824430365,0.21225345113908828,-0.17486537721875461
4,1091,1.0896586647715134,-0.20059820705637327,-80.08564824872545,65.44886201143869,0.258463607517775,0.24016362031554417,-0.17787016350294868
5,512,0.22782956251984,0.05217644405333885,-75.04202895240016,60.773528565200465,0.238966630113721,0.25236444206195197,-0.4785788763978327
6,555,4.028948597232873,0.048181794204261455,-76.03801931202364,55.47189915102719,0.2603153875359264,0.2661256825195659,-0.4651187451807875
7,501,0.09186798434229085,-0.12052119579522702,-74.40160014850836,52.26811157402326,0.21986422175887793,0.2367982303740806,-1.0643777967113992
8,699,2.8918844459782767,-0.13269699113856362,-73.23819330777917,46.92960438746458,0.22679838311616762,0.2514511881104107,-1.0632322682923627
9,574,0.8916296143599385,-0.17427039375114234,-63.7166905723309,39.409726193915304,0.26666573113312536,0.24340883790211998,-0.6189864114287764
10,463,1.652675848918682,-0.10870682386141987,-73.71669057233089,36.05700069787237,0.2648410410664035,0.3132579176948439,-1.513151189611589
11,497,0.5065429439611816,-0.1261551537822082,-75.93615551890232,32.26516479233295,0.2474938984777833,0.2774731638426055,-1.2581944757008743
12,495,1.0625460817812333,-0.1181856158534253,-76.53579336171809,25.88060194215397,0.30353268703815184,0.30779875299576376,-1.3070903672038303
13,493,0.5258944795506343,-0.12879817037089114,-76.08032133456337,21.247214880583677,0.30619771437932763,0.31074052596825924,-1.3324770038918987
14,1413,1000000.0,-0.12879817037089114,-76.08032133456337,21.247214880583677,0.30619771437932763,0.31074052596825924,-1.3324770038918987
15,1512,4.263073039284155,-20.897098316018607,-80.53729968088946,31.226179443942478,0.3425889455845261,0.2657310955019473,-1.297008246244964
16,496,0.02750838939251128,-17.83081399847267,-83.30688716756812,22.696961068481784,0.3850581097676211,0.27631455180019077,-1.270062991712014
17,1437,1000000.0,-17.83081399847267,-83.30688716756812,22.696961068481784,0.3850581097676211,0.27631455180019077,-1.270062991712014
18,484,2.821438516074224,-20.357027578091987,-85.99588699414068,14.293185965091926,0.4170704523188459,0.2592317054262126,-1.253980779069281
19,1437,1000000.0,-20.357027578091987,-85.99588699414068,14.293185965091926,0.4170704523188459,0.2592317054262126,-1.253980779069281
20,1391,1013.7572224345079,-49.197443948788376,-103.99956243204483,39.90328606491578,0.20216831427247672,0.559135763489753,-3.259390841061852
21,1457,1504.6944804897807,-66.88071185923661,-93.3327083633464,54.320863100062056,0.3144266360561715,0.6515531571972266,-3.334718425032084
22,1422,114.50883460946761,-47.5973905284291,-78.45847588680697,24.502606591735372,0.3724299918700448,0.3516428428573298,-2.298232589842443
23,461,4.641225899464615,-57.4774250128074,-77.33095090292201,27.73313809789947,0.375260695340487,0.25216656443738544,-2.0282393069545823
24,1413,1000000.0,-57.4774250128074,-77.33095090292201,27.73313809789947,0.375260695340487,0.25216656443738544,-2.0282393069545823
25,1492,5.178572697716676,-46.10126042701903,-91.19169507554089,4.9403649395075835,0.41108056452601804,0.14023287245489188,-0.7587868606988935
26,1530,6.366662743782595,-32.23539336733889,-91.72073082222315,-14.083216232012823,0.3971601119783955,0.1263994058411237,-0.5828462743422996
27,1506,5.432317755606488,-13.840742195087682,-93.68140649518914,-37.780045979591435,0.3952262459820346,0.09773728060294061,-0.5653011323693675
28,1500,8.159719438118607,11.54023011748624,-98.5708219651138,-67.57293995679608,0.405536444387652,0.1216221217463476,-0.8350804489102859
29,524,3.94713955890904,11.22147502454074,-98.33671288682638,-73.49223231585482,0.4205432407760308,0.06624711809300593,-0.9806033575865394
30,496,0.6537670534086949,12.267787875174509,-95.54327723201528,-79.04436472923864,0.38253783215047704,0.056375084550139704,-0.5901033134587488
31,510,1.4162793378480942,6.938292583227035,-94.30586742053337,-78.85621249904645,0.3755891856610295,0.04629719206248083,-0.48351045894048716
32,488,0.7169799489814271,7.668950286687657,-98.24858449299646,-84.57768308574332,0.3679346529662576,0.04228111828426544,-0.5892280683299249
33,495,0.36794592381647184,4.909252641727292,-97.05248969654843,-87.14047918503728,0.32398032655407805,0.02095532576625387,-0.24043872456897425
34,510,0.16691592599608748,5.80991673312495,-94.68549790092335,-93.02656779917515,0.31965499032686984,0.006085982468133872,-0.2289727018571211
35,1422,129.0706208278463,-9.816035078858896,-120.50590704432898,-80.73658946370162,0.617715747542632,0.10710757951049651,-2.927779818801115
36,1667,28.948663311591478,-1.7404914864676,-117.02618825388032,-93.79487018460158,0.4341637122561548,0.08388317018494837,-1.743299784004963
37,461,4.70481407682235,-3.6236646164036346,-109.50322050162512,-98.36934066232965,0.34638852356115646,0.017945631475584416,-0.7497132136545324
38,969,4.298871763362834,-17.58003326497377,-105.20545975504558,-90.20336505873507,0.2552016247771174,0.020095838468334133,0.11985830448322929
39,499,4.318983040206609,-27.488596621700765,-101.47003856087579,-84.45139259705446,0.25755653081384056,0.008223571600840047,0.13437651399357395
40,491,2.6083095012701776,-37.226270309345665,-103.9857216813104,-79.99340391351905,0.2273080250839633,0.00996943726558771,0.12113546205347536
41,586,1.2380231551042915,-47.00929396305681,-102.6980833816697,-73.67249790648435,0.25329696610103336,0.010393477494244378,0.10134412528146611
42,999,1.0328197656273395,-44.27170351985298,-114.17605058832171,-82.34592767107227,0.21008882774518828,0.11292646221442376,0.24216065669712028
43,486,0.011096096727439705,-42.522565370872194,-116.15033416214811,-88.20748352331401,0.24418171164260488,0.15105261024456104,0.22916432380619
44,478,0.04198851255979786,-50.61831791131526,-119.03569568326418,-85.97800056786681,0.17823657816948615,0.1958651603253045,0.43896896987178313
45,473,0.1651473736307523,-48.28728314929754,-121.57391351122936,-92.3633416418927,0.2381428803725154,0.23273301408324876,0.3380100645893492
46,1485,1000000.0,-48.28728314929754,-121.57391351122936,-92.3633416418927,0.2381428803725154,0.23273301408324876,0.3380100645893492
47,496,0.022140141991521523,-48.957256362507096,-121.20661882839588,-101.13462608103043,0.2718100547299209,0.21007049989401444,0.2349499524595392
48,471,0.004430359823501331,-46.9593016120168,-118.3373462796902,-108.2751148649445,0.2639503929538396,0.1578642770594283,0.1849312527872331
49,1485,1000000.0,-46.9593016120168,-118.3373462796902,-108.2751148649445,0.2639503929538396,0.1578642770594283,0.1849312527872331
50,483,0.7235942546847304,-48.626606128099155,-121.28707361208123,-115.26924014921786,0.332831610309318,0.19751584703009406,0.18815138968669298
51,483,0.515399148761085,-47.754476721302495,-121.2694445844408,-121.85754401676093,0.31879082912266665,0.17504535560249007,0.18212923194476333
52,1462,49.90340258278059,-62.19180861303764,-92.81343804431043,-111.75244276642164,0.18954296800407044,-0.07471015216254602,-0.30549698473417547
53,1627,54.06282397912251,-57.98300890994899,-93.38135721107604,-119.11646733999493,0.24861457848179208,-0.09523670600273462,-0.2664781538095917
54,542,4.138888075819438,-59.949009018951045,-89.88940494068945,-123.24075665389472,0.1729020875933741,-0.04462959176303676,-0.17755523640401527
55,979,4.900223089695583,-66.79494463434465,-90.87091482672872,-121.95468296305188,0.1921792240406,0.022229800783010328,0.3015479219541957
56,507,0.003604192987336611,-63.76905826123044,-89.43012037631333,-130.45125915264754,0.17060939543705772,0.03456389369660561,0.22783276512978823
57,488,1.0953554320376928,-65.38583260312635,-89.74678173516214,-133.42622923742044,0.1815772962647515,0.028204502435149048,0.25015839933392336
58,486,1.8359105333472825,-73.05528310175507,-94.33429453374546,-130.30290780119253,0.1962656620593637,0.044137895896639315,0.47289394211053515
59,509,2.526889298123789,-67.6687997424669,-92.97321504039647,-140.2616157540731,0.20492658467976027,0.045564911735574934,0.4905620310433657
60,1407,848.3143795589336,-80.75103070076877,-102.77512634687184,-136.49595820782855,0.13192492120994465,0.3314187258875624,2.9654202041063344
61,950,4.58939252594924,-86.99328314297506,-103.10420864216252,-131.38532765231642,0.2508875145654646,0.13515281231435797,0.9815858430904774
62,508,0.7906379169109224,-96.98773668887702,-103.87598402425283,-125.57468476716826,0.2650221935072996,0.12047150245501034,1.0239482483894031
63,470,4.4276675904680864,-97.94786580785029,-96.63788083016084,-130.04778665700468,0.23337784643160459,0.1095752146364884,0.8337453778919155
64,500,3.4999924151154724,-92.64806720186178,-96.41024942125041,-140.0391931077428,0.23878005623010012,0.10128458102073437,0.7843587356139692
65,521,2.6806785568895943,-96.54111931934708,-96.1966512538146,-141.1727053826136,0.23929688607920396,0.10142180953952223,0.7731355912679747
66,1475,8.123354570834564,-78.52705331468816,-94.88146853429024,-164.8413712495593,0.20591680392524975,0.1221480786770403,0.4396721702846198
67,1444,5.184100312521457,-53.427276223768686,-103.41556223306046,-193.7947669990337,0.2963294436578179,0.08476729471151123,0.8039456672997767
68,1451,2.171183724142222,-29.003346043797393,-113.70232538841245,-223.3909834820483,0.24877957110393972,0.008860471050356618,0.06584245284955909
69,982,1.3820000952262146,-15.362343001101976,-103.5435466475383,-243.37385677828246,0.19119572047901046,0.12101059788461896,-0.005000565295917531
70,486,1.1010203349905003,-14.88782710977259,-105.37165713945477,-248.48912702454643,0.1928230912533801,0.11943081803870181,-0.005476758768629019
71,492,1.1262675751911477,-13.40258752762599,-105.63335538342842,-255.17888058274224,0.20774906968833778,0.14252497446140722,-0.006884365495289729
72,610,3.4710457574745655,-13.786493919046816,-105.58172199503241,-260.08886318519546,0.21616520690421787,0.14064045918449056,-0.0068096952349151006
